
2_alignments.dyn/1_reference/00000.fa	00000.fa	1270030
2_alignments.dyn/1_reference/00001.fa	00001.fa	1231795
2_alignments.dyn/1_reference/00002.fa	00002.fa	1152215
2_alignments.dyn/1_reference/00003.fa	00003.fa	1063267
2_alignments.dyn/1_reference/00004.fa	00004.fa	980545
2_alignments.dyn/1_reference/00005.fa	00005.fa	908953
2_alignments.dyn/1_reference/00006.fa	00006.fa	850908
2_alignments.dyn/1_reference/00007.fa	00007.fa	805254
2_alignments.dyn/1_reference/00008.fa	00008.fa	769374
2_alignments.dyn/1_reference/00009.fa	00009.fa	742194
2_alignments.dyn/1_reference/00010.fa	00010.fa	721302
2_alignments.dyn/1_reference/00011.fa	00011.fa	705446
2_alignments.dyn/1_reference/00012.fa	00012.fa	693638
2_alignments.dyn/1_reference/00013.fa	00013.fa	684506
2_alignments.dyn/1_reference/00014.fa	00014.fa	677957
2_alignments.dyn/1_reference/00015.fa	00015.fa	672633
2_alignments.dyn/1_reference/00016.fa	00016.fa	668254
2_alignments.dyn/1_reference/00017.fa	00017.fa	664944
2_alignments.dyn/1_reference/00018.fa	00018.fa	662299
2_alignments.dyn/1_reference/00019.fa	00019.fa	660126
2_alignments.dyn/1_reference/00020.fa	00020.fa	658323
