
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	361706
2_alignments.dyn/1_reference/00002.fa	00002.fa	315564
2_alignments.dyn/1_reference/00003.fa	00003.fa	266523
2_alignments.dyn/1_reference/00004.fa	00004.fa	222932
2_alignments.dyn/1_reference/00005.fa	00005.fa	187769
2_alignments.dyn/1_reference/00006.fa	00006.fa	160728
2_alignments.dyn/1_reference/00007.fa	00007.fa	140576
2_alignments.dyn/1_reference/00008.fa	00008.fa	126092
2_alignments.dyn/1_reference/00009.fa	00009.fa	115529
2_alignments.dyn/1_reference/00010.fa	00010.fa	108233
2_alignments.dyn/1_reference/00011.fa	00011.fa	102955
2_alignments.dyn/1_reference/00012.fa	00012.fa	99185
2_alignments.dyn/1_reference/00013.fa	00013.fa	96400
2_alignments.dyn/1_reference/00014.fa	00014.fa	94503
2_alignments.dyn/1_reference/00015.fa	00015.fa	93114
2_alignments.dyn/1_reference/00016.fa	00016.fa	92158
2_alignments.dyn/1_reference/00017.fa	00017.fa	91414
2_alignments.dyn/1_reference/00018.fa	00018.fa	90868
2_alignments.dyn/1_reference/00019.fa	00019.fa	90400
2_alignments.dyn/1_reference/00020.fa	00020.fa	89993
